null,CSII,2013-10-18
null,CSII,2013-10-21
null,CSII,2013-10-22
UP,CSII,2013-10-23
UP,CSII,2013-10-24
UP,CSII,2013-10-25
null,CSII,2013-10-28
UP,CSII,2013-10-29
UP,CSII,2013-10-30
UP,CSII,2013-10-31
null,CSQ,2013-10-18
null,CSQ,2013-10-21
null,CSQ,2013-10-22
null,CSQ,2013-10-23
null,CSQ,2013-10-24
null,CSQ,2013-10-25
UP,CSQ,2013-10-28
null,CSQ,2013-10-29
null,CSQ,2013-10-30
null,CSQ,2013-10-31
null,CSWC,2013-10-18
null,CSWC,2013-10-21
null,CSWC,2013-10-22
null,CSWC,2013-10-23
UP,CSWC,2013-10-24
UP,CSWC,2013-10-25
null,CSWC,2013-10-28
UP,CSWC,2013-10-29
UP,CSWC,2013-10-30
UP,CSWC,2013-10-31
null,CTCH,2013-10-18
null,CTCH,2013-10-21
null,CTCH,2013-10-22
null,CTCH,2013-10-23
null,CTCH,2013-10-24
null,CTCH,2013-10-25
null,CTCH,2013-10-28
null,CTCH,2013-10-29
null,CTCH,2013-10-30
null,CTCH,2013-10-31
UP,CTRP,2013-10-18
null,CTRP,2013-10-21
UP,CTRP,2013-10-22
UP,CTRP,2013-10-23
UP,CTRP,2013-10-24
UP,CTRP,2013-10-25
UP,CTRP,2013-10-28
UP,CTRP,2013-10-29
UP,CTRP,2013-10-30
UP,CTRP,2013-10-31
UP,CTWS,2013-10-18
null,CTWS,2013-10-21
null,CTWS,2013-10-22
null,CTWS,2013-10-23
null,CTWS,2013-10-24
null,CTWS,2013-10-25
null,CTWS,2013-10-28
null,CTWS,2013-10-29
UP,CTWS,2013-10-30
UP,CTWS,2013-10-31
null,CUBIL,2013-10-18
null,CUBIL,2013-10-21
null,CUBIL,2013-10-22
null,CUBIL,2013-10-23
null,CUBIL,2013-10-24
null,CUBIL,2013-10-25
null,CUBIL,2013-10-28
null,CUBIL,2013-10-29
null,CUBIL,2013-10-30
null,CUBIL,2013-10-31
UP,CUI,2013-10-18
null,CUI,2013-10-21
null,CUI,2013-10-22
null,CUI,2013-10-23
null,CUI,2013-10-24
null,CUI,2013-10-25
UP,CUI,2013-10-28
null,CUI,2013-10-29
null,CUI,2013-10-30
null,CUI,2013-10-31
null,CUNB,2013-10-18
null,CUNB,2013-10-21
null,CUNB,2013-10-22
null,CUNB,2013-10-23
null,CUNB,2013-10-24
null,CUNB,2013-10-25
UP,CUNB,2013-10-28
null,CUNB,2013-10-29
null,CUNB,2013-10-30
null,CUNB,2013-10-31
null,CVCO,2013-10-18
null,CVCO,2013-10-21
null,CVCO,2013-10-22
null,CVCO,2013-10-23
null,CVCO,2013-10-24
null,CVCO,2013-10-25
UP,CVCO,2013-10-28
null,CVCO,2013-10-29
null,CVCO,2013-10-30
null,CVCO,2013-10-31
null,CVGW,2013-10-18
null,CVGW,2013-10-21
null,CVGW,2013-10-22
null,CVGW,2013-10-23
null,CVGW,2013-10-24
null,CVGW,2013-10-25
null,CVGW,2013-10-28
DOWN,CVGW,2013-10-29
DOWN,CVGW,2013-10-30
DOWN,CVGW,2013-10-31
null,CVV,2013-10-18
null,CVV,2013-10-21
null,CVV,2013-10-22
null,CVV,2013-10-23
null,CVV,2013-10-24
null,CVV,2013-10-25
null,CVV,2013-10-28
null,CVV,2013-10-29
null,CVV,2013-10-30
null,CVV,2013-10-31
UP,CXDC,2013-10-18
null,CXDC,2013-10-21
null,CXDC,2013-10-22
null,CXDC,2013-10-23
null,CXDC,2013-10-24
null,CXDC,2013-10-25
null,CXDC,2013-10-28
null,CXDC,2013-10-29
null,CXDC,2013-10-30
null,CXDC,2013-10-31
UP,CY,2013-10-18
UP,CY,2013-10-21
DOWN,CY,2013-10-22
UP,CY,2013-10-23
UP,CY,2013-10-24
UP,CY,2013-10-25
null,CY,2013-10-28
null,CY,2013-10-29
null,CY,2013-10-30
DOWN,CY,2013-10-31
UP,CYNO,2013-10-18
null,CYNO,2013-10-21
null,CYNO,2013-10-22
null,CYNO,2013-10-23
null,CYNO,2013-10-24
null,CYNO,2013-10-25
null,CYNO,2013-10-28
null,CYNO,2013-10-29
UP,CYNO,2013-10-30
UP,CYNO,2013-10-31
null,DAKT,2013-10-18
null,DAKT,2013-10-21
UP,DAKT,2013-10-22
UP,DAKT,2013-10-23
UP,DAKT,2013-10-24
null,DAKT,2013-10-25
null,DAKT,2013-10-28
null,DAKT,2013-10-29
null,DAKT,2013-10-30
null,DAKT,2013-10-31
UP,DARA,2013-10-18
null,DARA,2013-10-21
null,DARA,2013-10-22
UP,DARA,2013-10-23
UP,DARA,2013-10-24
UP,DARA,2013-10-25
null,DARA,2013-10-28
UP,DARA,2013-10-29
UP,DARA,2013-10-30
UP,DARA,2013-10-31
null,DBLEP,2013-10-18
null,DBLEP,2013-10-21
null,DBLEP,2013-10-22
null,DBLEP,2013-10-23
null,DBLEP,2013-10-24
null,DBLEP,2013-10-25
null,DBLEP,2013-10-28
null,DBLEP,2013-10-29
null,DBLEP,2013-10-30
null,DBLEP,2013-10-31
null,DFZ,2013-10-18
null,DFZ,2013-10-21
null,DFZ,2013-10-22
UP,DFZ,2013-10-23
UP,DFZ,2013-10-24
UP,DFZ,2013-10-25
null,DFZ,2013-10-28
UP,DFZ,2013-10-29
UP,DFZ,2013-10-30
UP,DFZ,2013-10-31
null,DGLY,2013-10-18
null,DGLY,2013-10-21
null,DGLY,2013-10-22
null,DGLY,2013-10-23
null,DGLY,2013-10-24
null,DGLY,2013-10-25
null,DGLY,2013-10-28
DOWN,DGLY,2013-10-29
DOWN,DGLY,2013-10-30
DOWN,DGLY,2013-10-31
null,DMLP,2013-10-18
null,DMLP,2013-10-21
null,DMLP,2013-10-22
null,DMLP,2013-10-23
null,DMLP,2013-10-24
null,DMLP,2013-10-25
null,DMLP,2013-10-28
null,DMLP,2013-10-29
null,DMLP,2013-10-30
null,DMLP,2013-10-31
null,DOVR,2013-10-18
null,DOVR,2013-10-21
null,DOVR,2013-10-22
null,DOVR,2013-10-23
null,DOVR,2013-10-24
null,DOVR,2013-10-25
null,DOVR,2013-10-28
null,DOVR,2013-10-29
null,DOVR,2013-10-30
null,DOVR,2013-10-31
DOWN,DRAM,2013-10-18
null,DRAM,2013-10-21
null,DRAM,2013-10-22
null,DRAM,2013-10-23
null,DRAM,2013-10-24
null,DRAM,2013-10-25
null,DRAM,2013-10-28
null,DRAM,2013-10-29
null,DRAM,2013-10-30
null,DRAM,2013-10-31
null,DRRX,2013-10-18
null,DRRX,2013-10-21
null,DRRX,2013-10-22
UP,DRRX,2013-10-23
UP,DRRX,2013-10-24
UP,DRRX,2013-10-25
null,DRRX,2013-10-28
UP,DRRX,2013-10-29
UP,DRRX,2013-10-30
UP,DRRX,2013-10-31
DOWN,DRYS,2013-10-18
DOWN,DRYS,2013-10-21
DOWN,DRYS,2013-10-22
DOWN,DRYS,2013-10-23
DOWN,DRYS,2013-10-24
null,DRYS,2013-10-25
UP,DRYS,2013-10-28
DOWN,DRYS,2013-10-29
DOWN,DRYS,2013-10-30
DOWN,DRYS,2013-10-31
null,DSCI,2013-10-18
null,DSCI,2013-10-21
null,DSCI,2013-10-22
null,DSCI,2013-10-23
null,DSCI,2013-10-24
null,DSCI,2013-10-25
null,DSCI,2013-10-28
null,DSCI,2013-10-29
null,DSCI,2013-10-30
null,DSCI,2013-10-31
UP,DSPG,2013-10-18
null,DSPG,2013-10-21
null,DSPG,2013-10-22
UP,DSPG,2013-10-23
UP,DSPG,2013-10-24
UP,DSPG,2013-10-25
null,DSPG,2013-10-28
null,DSPG,2013-10-29
null,DSPG,2013-10-30
null,DSPG,2013-10-31
UP,EBAY,2013-10-18
UP,EBAY,2013-10-21
UP,EBAY,2013-10-22
UP,EBAY,2013-10-23
UP,EBAY,2013-10-24
UP,EBAY,2013-10-25
UP,EBAY,2013-10-28
UP,EBAY,2013-10-29
UP,EBAY,2013-10-30
UP,EBAY,2013-10-31
null,EBSB,2013-10-18
null,EBSB,2013-10-21
null,EBSB,2013-10-22
UP,EBSB,2013-10-23
UP,EBSB,2013-10-24
UP,EBSB,2013-10-25
null,EBSB,2013-10-28
null,EBSB,2013-10-29
null,EBSB,2013-10-30
null,EBSB,2013-10-31
UP,EBTC,2013-10-18
null,EBTC,2013-10-21
null,EBTC,2013-10-22
null,EBTC,2013-10-23
null,EBTC,2013-10-24
null,EBTC,2013-10-25
null,EBTC,2013-10-28
null,EBTC,2013-10-29
null,EBTC,2013-10-30
null,EBTC,2013-10-31
DOWN,ECYT,2013-10-18
null,ECYT,2013-10-21
null,ECYT,2013-10-22
null,ECYT,2013-10-23
UP,ECYT,2013-10-24
UP,ECYT,2013-10-25
null,ECYT,2013-10-28
null,ECYT,2013-10-29
null,ECYT,2013-10-30
DOWN,ECYT,2013-10-31
null,EEMA,2013-10-18
null,EEMA,2013-10-21
null,EEMA,2013-10-22
null,EEMA,2013-10-23
null,EEMA,2013-10-24
null,EEMA,2013-10-25
null,EEMA,2013-10-28
null,EEMA,2013-10-29
null,EEMA,2013-10-30
null,EEMA,2013-10-31
null,EEML,2013-10-18
null,EEML,2013-10-21
null,EEML,2013-10-22
null,EEML,2013-10-23
null,EEML,2013-10-24
null,EEML,2013-10-25
null,EEML,2013-10-28
null,EEML,2013-10-29
null,EEML,2013-10-30
null,EEML,2013-10-31
null,EFUT,2013-10-18
null,EFUT,2013-10-21
null,EFUT,2013-10-22
null,EFUT,2013-10-23
null,EFUT,2013-10-24
null,EFUT,2013-10-25
null,EFUT,2013-10-28
null,EFUT,2013-10-29
null,EFUT,2013-10-30
null,EFUT,2013-10-31
UP,EGOV,2013-10-18
null,EGOV,2013-10-21
DOWN,EGOV,2013-10-22
DOWN,EGOV,2013-10-23
DOWN,EGOV,2013-10-24
UP,EGOV,2013-10-25
UP,EGOV,2013-10-28
UP,EGOV,2013-10-29
DOWN,EGOV,2013-10-30
DOWN,EGOV,2013-10-31
null,EIHI,2013-10-18
UP,EIHI,2013-10-21
null,EIHI,2013-10-22
null,EIHI,2013-10-23
null,EIHI,2013-10-24
null,EIHI,2013-10-25
null,EIHI,2013-10-28
null,EIHI,2013-10-29
null,EIHI,2013-10-30
null,EIHI,2013-10-31
UP,ELNK,2013-10-18
null,ELNK,2013-10-21
UP,ELNK,2013-10-22
UP,ELNK,2013-10-23
DOWN,ELNK,2013-10-24
UP,ELNK,2013-10-25
UP,ELNK,2013-10-28
null,ELNK,2013-10-29
DOWN,ELNK,2013-10-30
DOWN,ELNK,2013-10-31
null,EMCF,2013-10-18
UP,EMCF,2013-10-21
UP,EMCF,2013-10-22
null,EMCF,2013-10-23
UP,EMCF,2013-10-24
UP,EMCF,2013-10-25
null,EMCF,2013-10-28
null,EMCF,2013-10-29
null,EMCF,2013-10-30
null,EMCF,2013-10-31
null,EMDR,2013-10-18
null,EMDR,2013-10-21
null,EMDR,2013-10-22
null,EMDR,2013-10-23
null,EMDR,2013-10-24
null,EMDR,2013-10-25
null,EMDR,2013-10-28
null,EMDR,2013-10-29
null,EMDR,2013-10-30
null,EMDR,2013-10-31
null,EMFN,2013-10-18
null,EMFN,2013-10-21
null,EMFN,2013-10-22
null,EMFN,2013-10-23
null,EMFN,2013-10-24
null,EMFN,2013-10-25
null,EMFN,2013-10-28
null,EMFN,2013-10-29
null,EMFN,2013-10-30
null,EMFN,2013-10-31
null,EML,2013-10-18
null,EML,2013-10-21
null,EML,2013-10-22
null,EML,2013-10-23
UP,EML,2013-10-24
UP,EML,2013-10-25
UP,EML,2013-10-28
null,EML,2013-10-29
null,EML,2013-10-30
null,EML,2013-10-31
null,EMMT,2013-10-18
null,EMMT,2013-10-21
null,EMMT,2013-10-22
null,EMMT,2013-10-23
null,EMMT,2013-10-24
null,EMMT,2013-10-25
null,EMMT,2013-10-28
null,EMMT,2013-10-29
null,EMMT,2013-10-30
null,EMMT,2013-10-31
null,EONC,2013-10-18
null,EONC,2013-10-21
null,EONC,2013-10-22
null,EONC,2013-10-23
null,EONC,2013-10-24
null,EONC,2013-10-25
null,EONC,2013-10-28
null,EONC,2013-10-29
UP,EONC,2013-10-30
UP,EONC,2013-10-31
DOWN,EOPN,2013-10-18
null,EOPN,2013-10-21
null,EOPN,2013-10-22
null,EOPN,2013-10-23
null,EOPN,2013-10-24
null,EOPN,2013-10-25
null,EOPN,2013-10-28
null,EOPN,2013-10-29
null,EOPN,2013-10-30
null,EOPN,2013-10-31
UP,ERIC,2013-10-18
UP,ERIC,2013-10-21
null,ERIC,2013-10-22
UP,ERIC,2013-10-23
UP,ERIC,2013-10-24
UP,ERIC,2013-10-25
null,ERIC,2013-10-28
UP,ERIC,2013-10-29
UP,ERIC,2013-10-30
UP,ERIC,2013-10-31
UP,ETRM,2013-10-18
null,ETRM,2013-10-21
null,ETRM,2013-10-22
null,ETRM,2013-10-23
null,ETRM,2013-10-24
null,ETRM,2013-10-25
null,ETRM,2013-10-28
null,ETRM,2013-10-29
null,ETRM,2013-10-30
null,ETRM,2013-10-31
UP,EVAC,2013-10-18
null,EVAC,2013-10-21
null,EVAC,2013-10-22
UP,EVAC,2013-10-23
UP,EVAC,2013-10-24
UP,EVAC,2013-10-25
null,EVAC,2013-10-28
null,EVAC,2013-10-29
null,EVAC,2013-10-30
null,EVAC,2013-10-31
null,EVBS,2013-10-18
null,EVBS,2013-10-21
null,EVBS,2013-10-22
null,EVBS,2013-10-23
null,EVBS,2013-10-24
null,EVBS,2013-10-25
null,EVBS,2013-10-28
null,EVBS,2013-10-29
UP,EVBS,2013-10-30
UP,EVBS,2013-10-31
null,EVOL,2013-10-18
null,EVOL,2013-10-21
UP,EVOL,2013-10-22
UP,EVOL,2013-10-23
UP,EVOL,2013-10-24
null,EVOL,2013-10-25
UP,EVOL,2013-10-28
null,EVOL,2013-10-29
null,EVOL,2013-10-30
null,EVOL,2013-10-31
UP,EWBC,2013-10-18
UP,EWBC,2013-10-21
null,EWBC,2013-10-22
UP,EWBC,2013-10-23
UP,EWBC,2013-10-24
UP,EWBC,2013-10-25
UP,EWBC,2013-10-28
null,EWBC,2013-10-29
UP,EWBC,2013-10-30
UP,EWBC,2013-10-31
UP,EZPW,2013-10-18
null,EZPW,2013-10-21
null,EZPW,2013-10-22
null,EZPW,2013-10-23
null,EZPW,2013-10-24
null,EZPW,2013-10-25
DOWN,EZPW,2013-10-28
DOWN,EZPW,2013-10-29
DOWN,EZPW,2013-10-30
DOWN,EZPW,2013-10-31
null,FATE,2013-10-18
null,FATE,2013-10-21
null,FATE,2013-10-22
null,FATE,2013-10-23
null,FATE,2013-10-24
null,FATE,2013-10-25
null,FATE,2013-10-28
UP,FATE,2013-10-29
DOWN,FATE,2013-10-30
DOWN,FATE,2013-10-31
UP,FBRC,2013-10-18
null,FBRC,2013-10-21
null,FBRC,2013-10-22
UP,FBRC,2013-10-23
UP,FBRC,2013-10-24
UP,FBRC,2013-10-25
UP,FBRC,2013-10-28
null,FBRC,2013-10-29
null,FBRC,2013-10-30
null,FBRC,2013-10-31
null,FCAP,2013-10-18
null,FCAP,2013-10-21
null,FCAP,2013-10-22
null,FCAP,2013-10-23
UP,FCAP,2013-10-24
UP,FCAP,2013-10-25
null,FCAP,2013-10-28
null,FCAP,2013-10-29
null,FCAP,2013-10-30
DOWN,FCAP,2013-10-31
UP,FCCO,2013-10-18
null,FCCO,2013-10-21
UP,FCCO,2013-10-22
UP,FCCO,2013-10-23
UP,FCCO,2013-10-24
null,FCCO,2013-10-25
null,FCCO,2013-10-28
null,FCCO,2013-10-29
null,FCCO,2013-10-30
null,FCCO,2013-10-31
null,FFBH,2013-10-18
null,FFBH,2013-10-21
null,FFBH,2013-10-22
null,FFBH,2013-10-23
null,FFBH,2013-10-24
null,FFBH,2013-10-25
null,FFBH,2013-10-28
null,FFBH,2013-10-29
null,FFBH,2013-10-30
null,FFBH,2013-10-31
UP,FFIN,2013-10-18
UP,FFIN,2013-10-21
UP,FFIN,2013-10-22
UP,FFIN,2013-10-23
UP,FFIN,2013-10-24
null,FFIN,2013-10-25
null,FFIN,2013-10-28
null,FFIN,2013-10-29
UP,FFIN,2013-10-30
UP,FFIN,2013-10-31
UP,FISH,2013-10-18
UP,FISH,2013-10-21
null,FISH,2013-10-22
null,FISH,2013-10-23
null,FISH,2013-10-24
null,FISH,2013-10-25
DOWN,FISH,2013-10-28
DOWN,FISH,2013-10-29
DOWN,FISH,2013-10-30
UP,FISH,2013-10-31
UP,FIVE,2013-10-18
UP,FIVE,2013-10-21
UP,FIVE,2013-10-22
UP,FIVE,2013-10-23
UP,FIVE,2013-10-24
UP,FIVE,2013-10-25
DOWN,FIVE,2013-10-28
null,FIVE,2013-10-29
UP,FIVE,2013-10-30
UP,FIVE,2013-10-31
UP,FLXS,2013-10-18
UP,FLXS,2013-10-21
null,FLXS,2013-10-22
null,FLXS,2013-10-23
null,FLXS,2013-10-24
UP,FLXS,2013-10-25
null,FLXS,2013-10-28
null,FLXS,2013-10-29
null,FLXS,2013-10-30
null,FLXS,2013-10-31
null,FMER,2013-10-18
null,FMER,2013-10-21
null,FMER,2013-10-22
UP,FMER,2013-10-23
UP,FMER,2013-10-24
UP,FMER,2013-10-25
null,FMER,2013-10-28
null,FMER,2013-10-29
null,FMER,2013-10-30
null,FMER,2013-10-31
null,FMNB,2013-10-18
null,FMNB,2013-10-21
null,FMNB,2013-10-22
null,FMNB,2013-10-23
UP,FMNB,2013-10-24
UP,FMNB,2013-10-25
null,FMNB,2013-10-28
null,FMNB,2013-10-29
null,FMNB,2013-10-30
null,FMNB,2013-10-31
UP,FONR,2013-10-18
UP,FONR,2013-10-21
UP,FONR,2013-10-22
null,FONR,2013-10-23
null,FONR,2013-10-24
null,FONR,2013-10-25
null,FONR,2013-10-28
null,FONR,2013-10-29
null,FONR,2013-10-30
null,FONR,2013-10-31
DOWN,FORD,2013-10-18
null,FORD,2013-10-21
null,FORD,2013-10-22
null,FORD,2013-10-23
null,FORD,2013-10-24
null,FORD,2013-10-25
null,FORD,2013-10-28
null,FORD,2013-10-29
null,FORD,2013-10-30
null,FORD,2013-10-31
UP,FRED,2013-10-18
DOWN,FRED,2013-10-21
DOWN,FRED,2013-10-22
UP,FRED,2013-10-23
UP,FRED,2013-10-24
UP,FRED,2013-10-25
null,FRED,2013-10-28
null,FRED,2013-10-29
null,FRED,2013-10-30
null,FRED,2013-10-31
null,FREE,2013-10-18
null,FREE,2013-10-21
null,FREE,2013-10-22
UP,FREE,2013-10-23
UP,FREE,2013-10-24
UP,FREE,2013-10-25
null,FREE,2013-10-28
null,FREE,2013-10-29
null,FREE,2013-10-30
null,FREE,2013-10-31
null,FRP,2013-10-18
null,FRP,2013-10-21
null,FRP,2013-10-22
null,FRP,2013-10-23
DOWN,FRP,2013-10-24
DOWN,FRP,2013-10-25
null,FRP,2013-10-28
UP,FRP,2013-10-29
UP,FRP,2013-10-30
UP,FRP,2013-10-31
null,FSGI,2013-10-18
null,FSGI,2013-10-21
null,FSGI,2013-10-22
null,FSGI,2013-10-23
null,FSGI,2013-10-24
null,FSGI,2013-10-25
null,FSGI,2013-10-28
null,FSGI,2013-10-29
null,FSGI,2013-10-30
null,FSGI,2013-10-31
UP,FSRV,2013-10-18
null,FSRV,2013-10-21
null,FSRV,2013-10-22
null,FSRV,2013-10-23
UP,FSRV,2013-10-24
UP,FSRV,2013-10-25
null,FSRV,2013-10-28
null,FSRV,2013-10-29
null,FSRV,2013-10-30
null,FSRV,2013-10-31
null,FUNC,2013-10-18
null,FUNC,2013-10-21
null,FUNC,2013-10-22
null,FUNC,2013-10-23
null,FUNC,2013-10-24
null,FUNC,2013-10-25
null,FUNC,2013-10-28
null,FUNC,2013-10-29
null,FUNC,2013-10-30
null,FUNC,2013-10-31
null,FXEN,2013-10-18
null,FXEN,2013-10-21
null,FXEN,2013-10-22
null,FXEN,2013-10-23
null,FXEN,2013-10-24
null,FXEN,2013-10-25
null,FXEN,2013-10-28
null,FXEN,2013-10-29
UP,FXEN,2013-10-30
UP,FXEN,2013-10-31
null,GAINP,2013-10-18
null,GAINP,2013-10-21
null,GAINP,2013-10-22
null,GAINP,2013-10-23
null,GAINP,2013-10-24
UP,GAINP,2013-10-25
null,GAINP,2013-10-28
null,GAINP,2013-10-29
null,GAINP,2013-10-30
null,GAINP,2013-10-31
UP,GALT,2013-10-18
UP,GALT,2013-10-21
UP,GALT,2013-10-22
UP,GALT,2013-10-23
UP,GALT,2013-10-24
null,GALT,2013-10-25
UP,GALT,2013-10-28
null,GALT,2013-10-29
null,GALT,2013-10-30
UP,GALT,2013-10-31
null,GALTU,2013-10-18
null,GALTU,2013-10-21
null,GALTU,2013-10-22
null,GALTU,2013-10-23
null,GALTU,2013-10-24
null,GALTU,2013-10-25
null,GALTU,2013-10-28
null,GALTU,2013-10-29
null,GALTU,2013-10-30
null,GALTU,2013-10-31
UP,GBNK,2013-10-18
UP,GBNK,2013-10-21
null,GBNK,2013-10-22
null,GBNK,2013-10-23
null,GBNK,2013-10-24
null,GBNK,2013-10-25
null,GBNK,2013-10-28
null,GBNK,2013-10-29
null,GBNK,2013-10-30
DOWN,GBNK,2013-10-31
null,GEVA,2013-10-18
null,GEVA,2013-10-21
null,GEVA,2013-10-22
UP,GEVA,2013-10-23
UP,GEVA,2013-10-24
UP,GEVA,2013-10-25
null,GEVA,2013-10-28
null,GEVA,2013-10-29
UP,GEVA,2013-10-30
UP,GEVA,2013-10-31
DOWN,GFED,2013-10-18
null,GFED,2013-10-21
null,GFED,2013-10-22
UP,GFED,2013-10-23
UP,GFED,2013-10-24
UP,GFED,2013-10-25
null,GFED,2013-10-28
null,GFED,2013-10-29
null,GFED,2013-10-30
null,GFED,2013-10-31
null,GIGM,2013-10-18
DOWN,GIGM,2013-10-21
null,GIGM,2013-10-22
null,GIGM,2013-10-23
null,GIGM,2013-10-24
DOWN,GIGM,2013-10-25
null,GIGM,2013-10-28
null,GIGM,2013-10-29
null,GIGM,2013-10-30
DOWN,GIGM,2013-10-31
UP,GILT,2013-10-18
null,GILT,2013-10-21
null,GILT,2013-10-22
null,GILT,2013-10-23
null,GILT,2013-10-24
null,GILT,2013-10-25
null,GILT,2013-10-28
null,GILT,2013-10-29
UP,GILT,2013-10-30
UP,GILT,2013-10-31
null,GLAD,2013-10-18
null,GLAD,2013-10-21
null,GLAD,2013-10-22
null,GLAD,2013-10-23
null,GLAD,2013-10-24
null,GLAD,2013-10-25
null,GLAD,2013-10-28
null,GLAD,2013-10-29
null,GLAD,2013-10-30
null,GLAD,2013-10-31
null,GLADP,2013-10-18
null,GLADP,2013-10-21
null,GLADP,2013-10-22
null,GLADP,2013-10-23
null,GLADP,2013-10-24
null,GLADP,2013-10-25
null,GLADP,2013-10-28
null,GLADP,2013-10-29
null,GLADP,2013-10-30
null,GLADP,2013-10-31
DOWN,GMLP,2013-10-18
null,GMLP,2013-10-21
null,GMLP,2013-10-22
null,GMLP,2013-10-23
null,GMLP,2013-10-24
DOWN,GMLP,2013-10-25
UP,GMLP,2013-10-28
null,GMLP,2013-10-29
null,GMLP,2013-10-30
DOWN,GMLP,2013-10-31
UP,GOGO,2013-10-18
null,GOGO,2013-10-21
UP,GOGO,2013-10-22
UP,GOGO,2013-10-23
UP,GOGO,2013-10-24
DOWN,GOGO,2013-10-25
UP,GOGO,2013-10-28
DOWN,GOGO,2013-10-29
DOWN,GOGO,2013-10-30
UP,GOGO,2013-10-31
null,GOODO,2013-10-18
null,GOODO,2013-10-21
null,GOODO,2013-10-22
null,GOODO,2013-10-23
null,GOODO,2013-10-24
null,GOODO,2013-10-25
null,GOODO,2013-10-28
null,GOODO,2013-10-29
null,GOODO,2013-10-30
null,GOODO,2013-10-31
UP,GOOG,2013-10-18
UP,GOOG,2013-10-21
UP,GOOG,2013-10-22
UP,GOOG,2013-10-23
UP,GOOG,2013-10-24
UP,GOOG,2013-10-25
UP,GOOG,2013-10-28
UP,GOOG,2013-10-29
UP,GOOG,2013-10-30
UP,GOOG,2013-10-31
UP,GT,2013-10-18
null,GT,2013-10-21
UP,GT,2013-10-22
UP,GT,2013-10-23
UP,GT,2013-10-24
UP,GT,2013-10-25
DOWN,GT,2013-10-28
UP,GT,2013-10-29
UP,GT,2013-10-30
UP,GT,2013-10-31
null,GTAT,2013-10-18
UP,GTAT,2013-10-21
null,GTAT,2013-10-22
UP,GTAT,2013-10-23
UP,GTAT,2013-10-24
UP,GTAT,2013-10-25
DOWN,GTAT,2013-10-28
null,GTAT,2013-10-29
null,GTAT,2013-10-30
null,GTAT,2013-10-31
UP,GURE,2013-10-18
null,GURE,2013-10-21
null,GURE,2013-10-22
null,GURE,2013-10-23
null,GURE,2013-10-24
null,GURE,2013-10-25
UP,GURE,2013-10-28
null,GURE,2013-10-29
null,GURE,2013-10-30
null,GURE,2013-10-31
UP,HBAN,2013-10-18
null,HBAN,2013-10-21
UP,HBAN,2013-10-22
UP,HBAN,2013-10-23
UP,HBAN,2013-10-24
UP,HBAN,2013-10-25
null,HBAN,2013-10-28
null,HBAN,2013-10-29
null,HBAN,2013-10-30
DOWN,HBAN,2013-10-31
UP,HBHC,2013-10-18
null,HBHC,2013-10-21
null,HBHC,2013-10-22
null,HBHC,2013-10-23
null,HBHC,2013-10-24
UP,HBHC,2013-10-25
UP,HBHC,2013-10-28
DOWN,HBHC,2013-10-29
DOWN,HBHC,2013-10-30
DOWN,HBHC,2013-10-31
null,HEOP,2013-10-18
null,HEOP,2013-10-21
UP,HEOP,2013-10-22
UP,HEOP,2013-10-23
UP,HEOP,2013-10-24
UP,HEOP,2013-10-25
UP,HEOP,2013-10-28
null,HEOP,2013-10-29
null,HEOP,2013-10-30
null,HEOP,2013-10-31
DOWN,HIBB,2013-10-18
null,HIBB,2013-10-21
null,HIBB,2013-10-22
null,HIBB,2013-10-23
null,HIBB,2013-10-24
null,HIBB,2013-10-25
null,HIBB,2013-10-28
null,HIBB,2013-10-29
null,HIBB,2013-10-30
UP,HIBB,2013-10-31
null,HIHO,2013-10-18
null,HIHO,2013-10-21
null,HIHO,2013-10-22
null,HIHO,2013-10-23
null,HIHO,2013-10-24
null,HIHO,2013-10-25
null,HIHO,2013-10-28
null,HIHO,2013-10-29
null,HIHO,2013-10-30
null,HIHO,2013-10-31
UP,HNRG,2013-10-18
null,HNRG,2013-10-21
null,HNRG,2013-10-22
null,HNRG,2013-10-23
null,HNRG,2013-10-24
null,HNRG,2013-10-25
null,HNRG,2013-10-28
null,HNRG,2013-10-29
null,HNRG,2013-10-30
null,HNRG,2013-10-31
UP,HOLX,2013-10-18
null,HOLX,2013-10-21
null,HOLX,2013-10-22
null,HOLX,2013-10-23
null,HOLX,2013-10-24
UP,HOLX,2013-10-25
null,HOLX,2013-10-28
null,HOLX,2013-10-29
null,HOLX,2013-10-30
null,HOLX,2013-10-31
null,HPOL,2013-10-18
DOWN,HPOL,2013-10-21
DOWN,HPOL,2013-10-22
DOWN,HPOL,2013-10-23
null,HPOL,2013-10-24
UP,HPOL,2013-10-25
DOWN,HPOL,2013-10-28
DOWN,HPOL,2013-10-29
DOWN,HPOL,2013-10-30
null,HPOL,2013-10-31
UP,HSIC,2013-10-18
UP,HSIC,2013-10-21
null,HSIC,2013-10-22
DOWN,HSIC,2013-10-23
DOWN,HSIC,2013-10-24
UP,HSIC,2013-10-25
null,HSIC,2013-10-28
null,HSIC,2013-10-29
UP,HSIC,2013-10-30
DOWN,HSIC,2013-10-31
null,HSKA,2013-10-18
null,HSKA,2013-10-21
null,HSKA,2013-10-22
null,HSKA,2013-10-23
null,HSKA,2013-10-24
UP,HSKA,2013-10-25
null,HSKA,2013-10-28
null,HSKA,2013-10-29
null,HSKA,2013-10-30
null,HSKA,2013-10-31
UP,HSNI,2013-10-18
null,HSNI,2013-10-21
